,,2nd Amendment,9 11,9/11,American fury,Anger,Army of Jesus,BM,Back the Badge,Being Patriotic,Bernie,Black Edification,Black Excellence,Black Matters,Black Pride,Black guns matter,Black lives,Black lives matter,Black4Black,Black_Baptist_church,Blacktivist,Born Liberal,Brown Power,China,Clinton,Clinton FRAUDation,Confederacy,Confederate flag,Conservative,Constitution,Defend the 2nd,Democrat,Don't Shoot,Don’t Shoot,Facebook,Fear,Harvard BLSA,Heart of Texas,Hell_and_Back,Humor,Instagram,Islamophobia,Joy,Kaepernick,L For Life,LGBT,LGBT United,LGBTQ,LGBTQ United,Liberal,Love,MAGA,Memopolis,Native Americans United,Nefertiti's Community,Nefertiti’s Community,Oppression,Pan-African roots MOVE,REAL AMERICA,Republican,Sadness,Secured Borders,Source Excellence,South United,Stand for Freedom,Stop A.I.,Stop Refugees,Surprise,Terrorism,Texas,The Red Pill,Trump,U.S. Flag,United Muslims of America,Veterans Come First,Wall Street,Watch the Police,Williams&Kalvin,Woke Blacks,_american.made,_born__black_,afrokingdom_,alllivesmatter,american.veterans,army_of_jesus,badge,bald eagle,bald eagle X2,barriers,black,blackcommunity,blacklivesmatter,blackluive,blackstagram__,blue,bluelivesmatter,borders,brown,can't trust the Clintons,city on a hill,civil rights,class,coffin,commercial,common folks,conservatives,cop block us,cop__block__us,cop_block_us,cowboy,cowgirl,crime,darkness and light,economy,empowerment,equality,famous person,football,foreign policy,freedom,frontier,gender,globalists,gov_spending,graduation,green,gun,guns,health care,housing,illegal immigration,illegals,illustration,immigration,indigenous,infestation,infrastructure,intoxicants,invader,justice,language,liberals,liberty,liberty_rising,magenta,meme,mericanfury,millennials,muslim_voice,nation,national monuments,non-partisan,orange,painting,pan-african roots moves,patriot's heart,patriotism,photograph,photography,police brutality,popular culture,pray4police,prison,protester,purple,race,racial identities,racial tensions,racism,rainbow,rebeltexas,red,redacted,refugees,religion,religious figure,sacred,security,self-made man [person],sincerely_black_,soldiers,southern.rebel.pride,southern_rebel_pride,stand_for_freedom_,staystrong,stop_refugees,text,the people,trade,tyranny,veterans,veterans_come_first,video,voting,war,white,woke,world of possibilities,wut,yellow
globalists,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1
gov_spending,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,2,2,0,1,0,0
graduation,0,0,0,0,0,28,0,13,0,0,0,0,0,43,0,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,1,9,0,1,3,0,0,0,1,0,0,24,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,1,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,75,0,15,0,0,6,0,0,11,0,0,33,2,0,0,29,0,0,0,0,0,1,11,2,1,2,3,1,0,0,1,0,3,0,0,85,15,0,5,0,0,0,0,13,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,19,2,0,0,0,0,65,0,40,0,0,2,0,1,56,37,39,0,0,0,42,8,0,0,0,0,0,4,0,0,0,0,0,0,0,19,0,0,0,0,0,1,0,0,54,4,14,0,4
green,0,12,0,0,0,90,0,43,0,15,2,1,2,15,0,0,0,0,7,0,16,0,48,0,4,0,2,1,2,1,11,3,1,0,4,28,0,2,0,28,0,3,102,0,0,0,7,7,0,3,28,1,10,4,1,0,0,7,0,3,52,7,1,0,0,23,2,14,0,1,1,6,41,7,0,2,0,7,8,0,0,0,0,0,0,8,1,0,9,128,0,8,0,0,68,0,16,69,4,11,50,7,0,6,62,0,0,0,1,9,2,21,26,8,7,14,17,4,15,8,3,18,0,0,15,287,17,29,0,1,22,21,63,66,4,17,1,8,29,9,1,0,6,0,4,37,1,2,1,55,2,51,32,8,0,0,41,158,0,20,16,0,1,17,9,139,103,78,0,2,0,125,16,16,12,3,9,7,7,0,25,1,0,0,0,0,55,5,0,1,13,0,12,5,15,96,11,20,18,58
gun,0,58,0,0,0,45,2,15,0,12,0,0,0,3,0,10,0,0,0,0,1,0,2,0,2,0,4,5,9,4,29,4,5,1,0,31,0,14,0,1,0,1,61,2,0,0,4,5,0,4,13,6,0,0,0,0,0,0,8,6,29,0,0,0,2,0,0,5,5,16,0,6,37,1,0,0,0,8,0,2,0,0,6,0,1,14,1,0,0,83,0,19,0,0,43,2,1,16,2,5,32,1,1,2,21,0,0,0,0,9,3,35,17,3,12,18,5,1,3,16,0,3,0,0,0,17,153,57,0,0,0,0,40,2,0,1,0,15,2,16,0,0,6,0,2,14,0,0,0,38,0,16,10,3,0,0,40,54,0,38,2,0,6,3,2,41,26,28,0,1,0,52,15,1,5,3,5,19,1,0,2,1,1,0,1,0,30,9,0,2,1,0,5,5,5,67,7,4,4,17
guns,0,76,0,0,0,74,0,18,0,12,0,0,0,1,0,10,0,0,0,0,7,0,9,0,2,0,5,6,7,3,57,3,22,8,2,59,0,3,0,9,1,2,78,3,0,1,1,2,0,4,22,6,0,0,0,0,0,0,5,5,31,0,0,0,3,12,0,5,7,6,0,6,54,1,3,1,0,9,0,3,1,0,2,0,0,21,4,1,1,164,0,28,0,0,63,4,6,34,2,22,57,13,0,1,20,0,0,0,2,12,5,48,39,2,8,8,6,1,8,11,0,9,0,0,5,29,57,226,0,0,8,4,67,11,0,5,2,11,8,27,0,0,4,0,1,18,0,0,0,59,0,21,12,9,0,0,63,94,0,70,2,0,4,4,1,66,27,46,0,0,0,86,12,1,4,3,2,16,0,0,29,1,0,0,0,0,32,7,0,2,8,0,6,2,30,104,5,5,5,18
health care,0,1,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,3,0,0,0,0,0,0,0,2,0,1,5,1,0,0,1,2,1,2,2,2,0,0,0,0,0,2,3,2,5,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,1,1,0,1,6,0,2,0,0,6,0,0,1,2,0,3,3,0,0,3,0,0,0,0,0,0,1,4,5,3,1,2,1,5,1,0,3,0,1,0,0,0,0,20,2,3,3,5,3,0,1,2,0,3,1,1,0,3,0,0,3,0,0,0,7,0,2,0,1,0,0,2,8,0,0,1,0,0,0,1,7,4,3,0,2,0,3,3,0,0,0,0,3,0,0,1,0,0,0,0,0,6,2,0,0,2,0,1,2,6,10,4,0,0,1
housing,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,1,0,0,5,0,0,6,0,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,1,0,0,0,1,0,0,2,11,1,1,0,3,0,1,1,0,2,2,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,1,6,4,6,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,6,1,0,0,0
illegal immigration,0,1,0,0,0,53,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,6,0,3,0,0,3,27,0,0,0,18,0,1,5,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,10,2,2,0,0,0,20,7,0,6,9,0,13,19,0,0,0,0,0,0,0,0,0,2,0,0,6,1,0,14,53,0,1,0,0,13,0,55,7,2,3,5,3,0,0,0,0,0,0,0,1,1,5,39,5,3,4,0,0,15,2,0,0,0,0,0,22,0,8,3,1,97,36,40,90,0,43,0,0,27,3,0,0,1,0,0,2,0,0,0,44,0,3,45,2,0,0,10,18,0,1,0,0,1,1,0,61,35,18,0,0,0,17,5,55,1,0,0,18,0,0,10,0,0,0,0,1,11,1,0,1,4,0,0,2,4,19,0,0,1,51
illegals,0,1,0,0,0,22,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,9,5,0,2,0,0,2,4,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,4,9,5,5,0,0,0,18,0,0,8,7,0,11,25,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,9,26,0,1,0,0,17,0,20,5,2,10,5,2,0,0,0,0,0,0,0,1,1,5,10,4,3,4,1,0,13,2,0,0,0,0,0,21,0,4,3,1,36,65,19,55,0,17,0,0,20,2,0,0,1,0,0,1,0,0,0,19,0,10,12,2,0,0,13,15,0,1,0,0,1,2,0,32,2,20,0,0,2,20,6,26,2,0,0,10,0,0,12,0,0,0,0,0,8,0,0,1,14,0,0,3,8,20,0,0,1,23
illustration,0,26,0,1,0,193,9,42,11,34,1,0,0,19,0,0,0,0,9,1,33,4,26,1,10,1,17,12,19,4,31,1,21,14,2,97,0,38,1,52,0,10,322,2,0,2,44,48,3,11,62,4,5,4,10,0,0,5,6,7,61,7,0,6,1,104,10,11,7,39,7,10,132,27,15,0,6,21,11,0,1,0,10,0,1,31,20,2,15,423,0,45,0,1,291,3,46,79,9,45,99,16,0,64,73,0,0,0,1,12,12,58,154,19,38,38,45,2,17,43,11,26,1,0,13,63,40,67,5,0,40,19,709,88,6,50,3,1,27,36,10,0,24,0,16,17,1,0,3,169,16,136,72,2,0,0,97,84,0,64,52,0,6,32,38,240,219,113,0,38,1,306,21,49,56,21,45,13,9,1,17,0,0,0,0,0,77,12,7,1,26,0,5,14,20,418,32,36,23,145
immigration,0,2,0,1,0,124,0,4,0,8,0,0,0,0,0,0,0,0,0,0,1,0,37,0,4,0,1,0,8,6,1,5,0,0,8,56,0,1,0,23,1,8,41,0,0,0,0,0,0,1,8,11,0,0,0,0,0,1,3,9,18,15,0,0,0,63,10,2,11,13,0,15,56,3,0,0,0,0,0,0,0,0,3,0,0,13,3,0,33,124,0,1,0,0,43,0,95,38,5,14,15,10,0,2,13,0,0,0,0,4,3,15,52,9,12,14,6,0,33,4,4,0,0,0,2,66,2,11,3,3,90,55,88,241,3,91,0,0,87,8,4,0,6,0,0,16,0,0,2,93,1,35,61,5,0,0,40,72,0,1,0,0,3,10,2,102,63,50,0,0,2,65,21,75,13,1,3,19,5,0,21,0,0,0,0,1,39,3,0,1,12,0,0,9,13,82,1,5,1,86
indigenous,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,1,7,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,1,8,9,1,1,0,0,4,0,0,0,0,0,0,6,3,18,3,0,0,0,5,8,0,3,0,0,4,0,0,0,11,0,1,0,1,0,0,1,6,0,0,0,0,0,0,0,5,11,1,0,0,0,7,3,1,1,0,9,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,11,1,0,0,1
infestation,0,0,3,0,0,74,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,2,0,0,1,0,0,1,31,0,2,0,20,1,5,10,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,2,1,4,3,0,0,0,30,9,1,6,3,0,4,12,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9,68,0,1,0,0,13,0,48,16,2,3,7,3,0,1,3,0,0,0,0,3,3,8,40,4,2,3,2,0,4,4,2,1,0,0,0,17,1,5,1,1,43,17,50,91,3,106,0,0,31,0,1,0,1,0,0,8,0,0,0,51,1,12,36,1,0,0,8,24,0,2,0,0,1,6,0,48,38,17,0,0,1,19,10,42,8,0,1,8,2,0,5,0,0,0,0,1,17,0,0,0,4,0,0,6,5,34,0,1,1,46
infrastructure,0,0,0,0,0,7,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,3,0,0,4,0,0,1,3,0,0,5,0,0,0,0,0,0,0,5,2,0,1,1,1,1,0,0,0,0,0,0,1,0,2,2,1,0,0,3,0,0,0,12,0,1,0,0,0,0,0,1,2,0,0,0,3,0,2,0,0,0,0,0,9,0,0,1,0,0,1,0,3,2,4,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,4,2,0,0,0,0,1,0,5,8,3,2,1,2
intoxicants,0,17,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,1,0,0,8,0,2,8,2,0,0,11,0,0,0,0,6,0,3,0,0,2,1,1,0,0,2,0,3,0,0,0,8,15,11,0,0,0,0,1,0,0,0,0,21,0,2,0,0,1,0,0,0,0,0,0,11,0,2,11,0,0,0,12,19,0,0,1,0,2,1,0,4,2,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0,2
invader,0,2,0,0,0,63,0,2,0,12,1,0,0,0,0,0,0,0,0,0,1,0,11,0,4,0,3,3,7,6,0,1,0,0,5,39,0,0,0,3,1,10,13,0,0,0,0,0,0,0,2,8,0,0,0,0,0,2,2,8,11,12,0,2,0,38,2,0,11,7,0,9,23,4,0,0,0,3,0,1,0,0,0,0,0,10,3,0,22,57,0,0,0,0,24,0,38,27,5,5,9,4,1,1,8,0,0,0,0,1,1,15,17,6,1,1,8,0,22,2,2,1,0,0,0,29,2,8,3,2,27,20,27,87,0,31,1,0,116,3,1,0,2,0,1,14,0,0,0,37,0,15,9,2,0,0,20,47,0,0,0,0,2,4,1,33,11,19,0,0,0,33,5,19,7,0,0,19,0,0,9,0,0,0,0,0,30,1,0,1,8,0,1,5,12,51,0,0,0,37
justice,0,6,0,1,0,94,0,18,1,2,0,0,0,15,0,1,0,19,0,0,16,0,0,0,1,0,3,5,8,5,0,13,4,1,1,37,0,0,1,2,0,4,34,5,0,0,1,3,0,8,16,10,0,0,2,0,5,1,7,12,66,0,0,2,0,0,0,6,11,1,0,9,6,0,0,2,0,4,10,1,1,0,23,0,0,19,3,0,3,158,1,149,0,1,31,8,3,9,1,2,95,30,0,4,27,0,0,0,1,0,0,61,28,4,80,102,9,3,1,63,4,5,1,2,2,9,16,27,1,2,3,2,36,8,5,0,0,2,3,264,3,0,37,0,0,7,0,2,0,25,3,17,5,1,0,0,18,65,0,85,9,0,26,18,2,169,105,85,4,2,0,63,12,7,7,1,7,27,1,0,7,0,0,0,15,0,39,18,0,2,4,0,14,7,10,91,59,7,11,8
language,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,1,1,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,0,2,0,0,11,0,0,7,1,0,2,4,0,1,1,0,0,0,0,0,0,2,2,0,6,0,1,0,1,7,8,2,0,0,1,1,0,0,1,0,0,0,10,4,8,1,0,0,1,3,27,0,2,0,0,5,0,1,0,12,0,3,4,1,0,0,3,8,0,1,0,0,0,0,0,9,16,6,0,1,0,7,2,0,4,1,9,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,1,2,2,13,3,1,1,5
liberals,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
liberty,0,7,0,0,0,31,2,5,0,4,0,0,0,5,0,1,0,1,0,1,5,0,1,0,1,0,1,2,6,2,9,3,0,0,1,12,0,1,0,0,0,5,24,0,0,0,1,1,0,5,2,6,0,0,0,0,0,2,6,6,11,0,0,0,0,0,0,1,6,2,0,5,7,0,0,0,0,1,0,0,0,0,5,2,0,2,1,0,2,42,0,28,0,0,16,0,1,4,2,5,29,3,0,0,9,0,0,0,0,1,1,14,12,12,26,30,8,0,6,37,3,2,0,2,0,6,6,4,3,0,1,1,24,6,3,1,0,1,2,37,2,0,74,0,0,2,0,1,2,17,8,21,2,1,0,0,17,17,0,7,3,0,8,11,0,25,29,22,0,1,0,26,6,5,9,4,10,8,0,0,8,0,0,0,0,0,19,5,7,0,7,0,2,4,10,39,12,6,2,14
liberty_rising,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1
magenta,0,0,0,0,0,5,0,4,0,1,0,0,1,1,0,1,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,26,0,0,0,14,17,2,0,7,0,2,2,0,0,0,0,0,0,3,0,0,0,0,7,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,12,0,0,8,0,0,2,2,0,8,11,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,0,12,0,0,0,4,2,1,0,1,0,0,16,0,0,0,1,0,1,0,0,0,0,0,44,5,0,0,1,1,0,13,4,1,0,0,1,13,0,1,9,0,0,0,3,11,15,5,0,11,0,2,4,0,2,1,2,0,2,0,1,0,0,0,0,0,12,0,0,0,1,0,2,0,0,20,0,4,3,4
meme,0,10,0,0,0,75,1,35,0,6,0,0,1,6,0,0,0,1,0,0,8,0,43,0,10,0,3,3,5,2,6,4,0,1,23,24,0,0,0,159,0,6,52,1,0,0,7,8,0,4,18,0,77,1,0,0,0,6,2,4,26,0,0,0,0,7,0,15,3,2,2,7,12,4,1,1,0,6,7,0,0,0,0,0,0,4,1,0,1,146,0,13,0,0,56,2,2,52,8,5,30,14,1,5,39,0,0,0,1,0,0,20,18,2,6,13,36,2,8,8,1,24,0,0,0,37,14,18,3,2,2,1,17,16,4,8,2,0,14,7,5,0,2,2,5,291,0,4,0,33,0,54,12,0,0,0,14,69,0,21,33,0,5,3,5,98,73,50,0,7,0,68,28,3,10,2,3,5,2,0,7,1,0,0,1,0,41,10,0,1,4,0,0,9,14,142,10,6,79,37
mericanfury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,3,0,0,0,0,1,2,0,1,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0
millennials,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,4,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,2,0,0,2,0,0,1,0,0,3,2,0,2,0,0,0,0,0,0,0,0,2,1,5,4,1,0,0,1,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,4,0,12,0,1,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,3,2,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,1,3,5,0
muslim_voice,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,2,2,0,0,0,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
nation,0,39,0,3,0,156,2,22,1,45,1,0,0,1,0,2,0,3,0,0,8,3,22,0,14,0,19,15,14,10,32,18,2,4,5,65,0,18,0,27,1,9,140,1,0,0,6,10,1,17,37,21,0,2,0,0,0,2,14,18,38,6,0,9,1,32,7,9,10,28,2,37,125,12,12,1,5,12,5,3,0,0,5,0,0,16,21,1,4,191,0,14,0,0,150,1,51,45,12,73,55,13,0,4,38,0,0,0,0,10,4,38,89,9,25,20,26,2,30,32,14,14,1,2,2,55,38,59,7,0,44,19,169,93,11,51,3,11,37,25,12,0,17,1,1,33,2,1,0,389,7,60,52,16,0,0,156,120,0,23,5,1,4,17,4,117,104,48,0,9,0,176,37,39,26,7,21,15,3,0,46,1,1,0,0,1,71,14,1,3,37,0,11,33,56,200,13,17,7,81
national monuments,0,1,0,0,0,10,0,1,0,2,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,0,4,0,0,0,0,7,0,1,0,1,0,6,8,0,0,0,1,1,0,2,0,3,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,2,2,0,0,4,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,14,0,2,0,0,11,0,0,1,0,4,2,2,0,0,0,0,0,0,0,1,1,2,11,3,2,4,4,0,4,4,0,1,0,0,0,2,0,0,0,0,0,0,16,1,0,1,0,0,0,3,0,0,8,0,0,0,0,0,0,7,30,8,3,1,0,0,4,9,0,0,1,0,0,4,0,8,10,10,0,1,0,13,0,2,9,0,5,0,0,0,0,0,0,0,0,0,5,1,2,0,2,0,1,0,2,17,0,0,1,8
non-partisan,0,1,0,0,0,115,3,55,8,20,1,0,0,34,0,0,0,0,3,4,34,0,18,0,1,0,2,0,0,2,7,0,11,4,18,43,0,19,0,63,1,3,203,0,0,0,31,36,3,0,47,0,47,0,3,0,0,12,1,0,66,9,0,1,1,43,3,16,1,17,0,3,66,23,0,0,2,27,2,0,3,0,1,1,0,23,9,0,15,280,0,18,1,1,136,1,14,78,1,19,57,7,0,17,90,0,0,0,3,9,8,34,31,8,20,21,50,4,12,23,2,42,1,0,19,51,16,21,2,3,3,10,136,35,1,12,2,2,15,17,3,0,21,1,13,54,3,0,1,60,8,464,24,10,0,0,46,199,0,55,51,2,5,25,24,153,149,83,0,30,2,148,69,8,28,9,20,7,3,3,6,0,0,0,1,0,94,2,5,2,4,0,13,3,6,240,10,46,35,73
orange,0,14,0,0,0,61,1,13,1,2,0,0,1,2,0,1,0,1,3,0,8,0,13,0,2,0,2,0,0,1,14,1,0,0,3,27,0,0,1,28,1,3,59,0,0,0,2,2,0,0,9,0,5,1,8,0,0,2,1,1,9,0,0,0,0,10,8,3,0,1,0,0,26,8,0,0,0,3,3,0,1,0,1,0,0,3,1,1,7,90,0,5,0,0,26,0,41,27,2,3,13,3,0,3,23,0,0,0,1,2,0,9,49,1,3,4,17,0,6,1,0,12,0,0,2,32,10,12,0,0,45,12,72,61,0,36,0,11,9,5,4,0,2,0,4,12,0,0,0,52,3,24,157,4,0,0,15,59,1,5,8,0,7,8,3,90,75,26,0,1,0,30,4,44,13,6,10,1,2,0,1,0,0,0,0,0,17,1,0,1,0,0,0,1,2,30,12,9,9,70
